episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
184,18500,-17.218836382534164,0.95664304,21.733702,52200888.863956876,0.9758866666666665,-0.1706213077523478
185,18600,-17.55383009598121,0.9109751,21.600256,52030980.13140022,0.9725199999999999,-0.174192969664368
186,18700,-17.865607618039363,0.99547094,21.406755,52170595.260045774,0.9735799999999998,-0.17720227454609133
187,18800,-17.60127460385094,0.9217279,21.884275,52202730.92050792,0.9751533333333333,-0.17440016018305604
188,18900,-17.437675905260246,0.881163,22.033297,52073973.07920213,0.9739,-0.17295783976560114
189,19000,-17.42131373521496,0.8603009,21.872818,52098771.904836066,0.97432,-0.17302280647931326
190,19100,-17.425455941049528,0.9235317,21.933952,52080476.20202367,0.9741399999999999,-0.17275705712470385
191,19200,-17.49519591829104,0.89906067,22.171267,52086550.016423896,0.9722666666666667,-0.17357807633504566
192,19300,-17.432812148175675,0.8653028,22.274582,52155256.71038454,0.9747866666666666,-0.1729335701540752
193,19400,-17.34007900116775,0.926784,22.370388,52196458.82259827,0.9747933333333331,-0.1719191982350689
194,19500,-17.0887281781939,0.9102208,22.152094,52180700.08874671,0.9762266666666667,-0.16946635315378183
195,19600,-17.174290591371047,0.8990462,22.402468,52014308.58078529,0.9747866666666666,-0.17022640648758575
196,19700,-17.329883108467335,0.8675491,22.308609,52127922.911266215,0.9749733333333331,-0.17175860853198158
197,19800,-17.19400015507933,0.8966922,22.510027,52017301.48087559,0.9741866666666666,-0.17067129733594263
198,19900,-17.067220521301085,0.89992326,22.759092,51930062.06868756,0.9738199999999999,-0.16909583725665236
199,20000,-17.478066062005148,0.9007388,22.870773,52050645.936232544,0.9749599999999999,-0.17327963554481418
200,20100,-17.303279592691513,0.90899795,22.605015,52183606.80971436,0.9756733333333333,-0.17159847094410122
201,20200,-17.31769482013922,0.8967732,22.811556,52108855.254073106,0.9745333333333336,-0.17190040965857944
202,20300,-17.120097499302833,0.87494284,23.112837,51983520.33660696,0.9745600000000001,-0.16984922103197467
